dex,name,types,bst,points,tier
289,slaking,normal,670,20,S
248,tyranitar,rock/dark,600,20,S
373,salamence,dragon/flying,600,20,S
376,metagross,steel/psychic,600,20,S
149,dragonite,dragon/flying,600,20,S
59,arcanine,fire,555,17,A
143,snorlax,normal,540,17,A
350,milotic,water,540,17,A
230,kingdra,water/dragon,540,17,A
130,gyarados,water/flying,540,17,A
242,blissey,normal,540,17,A
260,swampert,water/ground,535,15,B
131,lapras,water/ice,535,15,B
169,crobat,poison/flying,535,15,B
157,typhlosion,fire,534,15,B
6,charizard,fire/flying,534,15,B
365,walrein,ice/water,530,15,B
254,sceptile,grass,530,15,B
160,feraligatr,water,530,15,B
103,exeggutor,grass/psychic,530,15,B
257,blaziken,fire/fighting,530,15,B
9,blastoise,water,530,15,B
306,aggron,steel/rock,530,15,B
3,venusaur,grass/poison,525,15,B
134,vaporeon,water,525,15,B
197,umbreon,dark,525,15,B
154,meganium,grass,525,15,B
135,jolteon,electric,525,15,B
136,flareon,fire,525,15,B
196,espeon,psychic,525,15,B
91,cloyster,water/ice,525,15,B
121,starmie,water/psychic,520,15,B
330,flygon,ground/dragon,520,15,B
282,gardevoir,psychic/fairy,518,15,B
73,tentacruel,water/poison,515,15,B
233,porygon2,normal,515,15,B
142,aerodactyl,rock/flying,515,15,B
208,steelix,steel/ground,510,13,B
62,poliwrath,water/fighting,510,13,B
181,ampharos,electric,510,13,B
213,shuckle,bug/rock,505,13,B
38,ninetales,fire,505,13,B
31,nidoqueen,poison/ground,505,13,B
34,nidoking,poison/ground,505,13,B
68,machamp,fighting,505,13,B
321,wailord,water,500,13,B
217,ursaring,normal,500,13,B
123,scyther,bug/flying,500,13,B
212,scizor,bug/steel,500,13,B
78,rapidash,fire,500,13,B
186,politoed,water,500,13,B
127,pinsir,bug,500,13,B
89,muk,poison,500,13,B
229,houndoom,dark/fire,500,13,B
214,heracross,bug/fighting,500,13,B
55,golduck,water,500,13,B
94,gengar,ghost/poison,500,13,B
232,donphan,ground,500,13,B
344,claydol,ground/psychic,500,13,B
65,alakazam,psychic,500,13,B
139,omastar,rock/water,495,13,B
126,magmar,fire,495,13,B
141,kabutops,rock/water,495,13,B
76,golem,rock/ground,495,13,B
346,cradily,rock/grass,495,13,B
348,armaldo,rock/bug,495,13,B
110,weezing,poison,490,13,B
45,vileplume,grass/poison,490,13,B
71,victreebel,grass/poison,490,13,B
128,tauros,normal,490,13,B
199,slowking,water/psychic,490,13,B
80,slowbro,water/psychic,490,13,B
241,miltank,normal,490,13,B
115,kangaskhan,normal,490,13,B
295,exploud,normal,490,13,B
101,electrode,electric,490,13,B
125,electabuzz,electric,490,13,B
182,bellossom,grass,490,13,B
334,altaria,dragon/flying,490,13,B
112,rhydon,ground/rock,485,11,C
369,relicanth,water/rock,485,11,C
26,raichu,electric,485,11,C
226,mantine,water/flying,485,11,C
367,huntail,water,485,11,C
368,gorebyss,water,485,11,C
97,hypno,psychic,483,11,C
36,clefable,fairy,483,11,C
275,shiftry,grass/dark,480,11,C
224,octillery,water,480,11,C
272,ludicolo,water/grass,480,11,C
362,glalie,ice,480,11,C
18,pidgeot,normal/flying,479,11,C
310,manectric,electric,475,11,C
99,kingler,water,475,11,C
87,dewgong,water/ice,475,11,C
332,cacturne,grass/dark,475,11,C
297,hariyama,fighting,474,11,C
178,xatu,psychic/flying,470,11,C
324,torkoal,fire,470,11,C
326,grumpig,psychic,470,11,C
85,dodrio,normal/flying,470,11,C
340,whiscash,water/ground,468,10,C
342,crawdaunt,water/dark,468,10,C
317,swalot,poison,467,10,C
234,stantler,normal,465,10,C
227,skarmory,steel/flying,465,10,C
82,magneton,electric/steel,465,10,C
205,forretress,bug/steel,465,10,C
359,absol,dark,465,10,C
357,tropius,grass/flying,460,10,C
338,solrock,rock/psychic,460,10,C
319,sharpedo,water/dark,460,10,C
122,mr-mime,psychic/fairy,460,10,C
337,lunatone,rock/psychic,460,10,C
171,lanturn,water/electric,460,10,C
189,jumpluff,grass/flying,460,10,C
323,camerupt,fire/ground,460,10,C
286,breloom,grass/fighting,460,10,C
335,zangoose,normal,458,10,C
336,seviper,poison,458,10,C
291,ninjask,bug/flying,456,10,C
277,swellow,normal/flying,455,10,C
57,primeape,fighting,455,10,C
124,jynx,ice/psychic,455,10,C
237,hitmontop,fighting,455,10,C
106,hitmonlee,fighting,455,10,C
107,hitmonchan,fighting,455,10,C
42,golbat,poison/flying,455,10,C
203,girafarig,normal/psychic,455,10,C
356,dusclops,ghost,455,10,C
358,chimecho,psychic,455,10,C
354,banette,ghost,455,10,C
284,masquerain,bug/flying,454,10,C
164,noctowl,normal/flying,452,10,C
49,venomoth,bug/poison,450,10,C
119,seaking,water,450,10,C
28,sandslash,ground,450,10,C
221,piloswine,ice/ground,450,10,C
210,granbull,fairy,450,10,C
113,chansey,normal,450,10,C
24,arbok,poison,448,8,D
22,fearow,normal/flying,442,8,D
288,vigoroth,normal,440,8,D
117,seadra,water,440,8,D
211,qwilfish,water/poison,440,8,D
53,persian,normal,440,8,D
279,pelipper,water/flying,440,8,D
352,kecleon,normal,440,8,D
40,wigglytuff,normal/fairy,435,8,D
114,tangela,grass,435,8,D
200,misdreavus,ghost,435,8,D
313,volbeat,bug,430,8,D
215,sneasel,dark/ice,430,8,D
195,quagsire,water/ground,430,8,D
219,magcargo,fire/rock,430,8,D
305,lairon,steel/rock,430,8,D
314,illumise,bug,430,8,D
207,gligar,ground/flying,430,8,D
192,sunflora,grass,425,7,D
105,marowak,ground,425,7,D
51,dugtrio,ground,425,7,D
372,shelgon,dragon,420,7,D
262,mightyena,dark,420,7,D
375,metang,steel/psychic,420,7,D
264,linoone,normal,420,7,D
148,dragonair,dragon,420,7,D
351,castform,normal,420,7,D
184,azumarill,water/fairy,420,7,D
162,furret,normal,415,7,D
206,dunsparce,normal,415,7,D
20,raticate,normal,413,7,D
185,sudowoodo,rock,410,7,D
364,sealeo,ice/water,410,7,D
247,pupitar,rock/ground,410,7,D
77,ponyta,fire,410,7,D
308,medicham,fighting/psychic,410,7,D
222,corsola,water/rock,410,7,D
202,wobbuffet,psychic,405,6,E
8,wartortle,water,405,6,E
176,togetic,fairy/flying,405,6,E
156,quilava,fire,405,6,E
311,plusle,electric,405,6,E
47,parasect,bug/grass,405,6,E
198,murkrow,dark/flying,405,6,E
312,minun,electric,405,6,E
259,marshtomp,water/ground,405,6,E
67,machoke,fighting,405,6,E
2,ivysaur,grass/poison,405,6,E
93,haunter,ghost/poison,405,6,E
253,grovyle,grass,405,6,E
159,croconaw,water,405,6,E
256,combusken,fire/fighting,405,6,E
5,charmeleon,fire,405,6,E
153,bayleef,grass,405,6,E
320,wailmer,water,400,6,E
315,roselia,grass/poison,400,6,E
64,kadabra,psychic,400,6,E
301,delcatty,normal,400,6,E
168,ariados,bug/poison,400,6,E
137,porygon,normal,395,6,E
44,gloom,grass/poison,395,6,E
12,butterfree,bug/flying,395,6,E
15,beedrill,bug/poison,395,6,E
267,beautifly,bug/flying,395,6,E
193,yanma,bug/flying,390,6,E
70,weepinbell,grass/poison,390,6,E
166,ledian,bug/flying,390,6,E
75,graveler,rock/ground,390,6,E
61,poliwhirl,water,385,5,E
95,onix,rock/ground,385,5,E
108,lickitung,normal,385,5,E
269,dustox,bug/poison,385,5,E
302,sableye,dark/ghost,380,5,E
303,mawile,steel/fairy,380,5,E
83,farfetchd,normal/flying,377,5,E
299,nosepass,rock,375,5,E
33,nidorino,poison,365,5,E
30,nidorina,poison,365,5,E
240,magby,fire,365,5,E
180,flaaffy,electric,365,5,E
327,spinda,normal,360,5,E
294,loudred,normal,360,5,E
239,elekid,electric,360,5,E
190,aipom,normal,360,5,E
138,omanyte,rock/water,355,5,E
345,lileep,rock/grass,355,5,E
140,kabuto,rock/water,355,5,E
347,anorith,rock/bug,355,5,E
58,growlithe,fire,350,5,E
17,pidgeotto,normal/flying,349,5,E
111,rhyhorn,ground/rock,345,5,E
366,clamperl,water,345,5,E
329,vibrava,ground/dragon,340,5,E
120,staryu,water,340,5,E
188,skiploom,grass/flying,340,5,E
274,nuzleaf,grass/dark,340,5,E
271,lombre,water/grass,340,5,E
109,koffing,poison,340,5,E
201,unown,psychic,336,5,E
72,tentacool,water/poison,335,5,E
331,cacnea,grass,335,5,E
100,voltorb,electric,330,5,E
216,teddiursa,normal,330,5,E
325,spoink,psychic,330,5,E
231,phanpy,ground,330,5,E
370,luvdisc,water,330,5,E
228,houndour,dark/fire,330,5,E
225,delibird,ice/flying,330,5,E
170,chinchou,water/electric,330,5,E
304,aron,steel/rock,330,5,E
96,drowzee,psychic,328,1,F
86,seel,water,325,1,F
81,magnemite,electric/steel,325,1,F
98,krabby,water,325,1,F
88,grimer,poison,325,1,F
102,exeggcute,grass/psychic,325,1,F
133,eevee,normal,325,1,F
35,clefairy,fairy,323,1,F
54,psyduck,water,320,1,F
25,pikachu,electric,320,1,F
43,oddish,grass/poison,320,1,F
177,natu,psychic/flying,320,1,F
118,goldeen,water,320,1,F
104,cubone,ground,320,1,F
152,chikorita,grass,318,1,F
1,bulbasaur,grass/poison,318,1,F
79,slowpoke,water/psychic,315,1,F
158,totodile,water,314,1,F
7,squirtle,water,314,1,F
252,treecko,grass,310,1,F
255,torchic,fire,310,1,F
333,swablu,normal/flying,310,1,F
258,mudkip,water,310,1,F
92,gastly,ghost/poison,310,1,F
84,doduo,normal/flying,310,1,F
63,abra,psychic,310,1,F
155,cyndaquil,fire,309,1,F
4,charmander,fire,309,1,F
341,corphish,water,308,1,F
48,venonat,bug/poison,305,1,F
238,smoochum,ice/psychic,305,1,F
90,shellder,water,305,1,F
322,numel,fire/ground,305,1,F
56,mankey,fighting,305,1,F
66,machop,fighting,305,1,F
318,carvanha,water/dark,305,1,F
316,gulpin,poison,302,1,F
209,snubbull,fairy,300,1,F
361,snorunt,ice,300,1,F
27,sandshrew,ground,300,1,F
223,remoraid,water,300,1,F
60,poliwag,water,300,1,F
246,larvitar,rock/ground,300,1,F
74,geodude,rock/ground,300,1,F
147,dratini,dragon,300,1,F
69,bellsprout,grass/poison,300,1,F
374,beldum,steel/psychic,300,1,F
343,baltoy,ground/psychic,300,1,F
371,bagon,dragon,300,1,F
37,vulpix,fire,299,1,F
353,shuppet,ghost,295,1,F
285,shroomish,grass,295,1,F
116,horsea,water,295,1,F
309,electrike,electric,295,1,F
355,duskull,ghost,295,1,F
328,trapinch,ground,290,1,F
363,spheal,ice/water,290,1,F
204,pineco,bug,290,1,F
52,meowth,normal,290,1,F
23,ekans,poison,288,1,F
132,ditto,normal,288,1,F
339,barboach,water/ground,288,1,F
46,paras,bug/grass,285,1,F
287,slakoth,normal,280,1,F
307,meditite,fighting/psychic,280,1,F
179,mareep,electric,280,1,F
281,kirlia,psychic/fairy,278,1,F
29,nidoran-f,poison,275,1,F
32,nidoran-m,poison,273,1,F
278,wingull,water/flying,270,1,F
276,taillow,normal/flying,270,1,F
39,jigglypuff,normal/fairy,270,1,F
283,surskit,bug/water,269,1,F
290,nincada,bug/ground,266,1,F
165,ledyba,bug/flying,265,1,F
50,diglett,ground,265,1,F
21,spearow,normal/flying,262,1,F
163,hoothoot,normal/flying,262,1,F
360,wynaut,psychic,260,1,F
300,skitty,normal,260,1,F
19,rattata,normal,253,1,F
16,pidgey,normal/flying,251,1,F
220,swinub,ice/ground,250,1,F
167,spinarak,bug/poison,250,1,F
235,smeargle,normal,250,1,F
218,slugma,fire,250,1,F
183,marill,water/fairy,250,1,F
187,hoppip,grass/flying,250,1,F
41,zubat,poison/flying,245,1,F
175,togepi,fairy,245,1,F
263,zigzagoon,normal,240,1,F
293,whismur,normal,240,1,F
296,makuhita,fighting,237,1,F
292,shedinja,bug/ghost,236,1,F
273,seedot,grass,220,1,F
261,poochyena,dark,220,1,F
270,lotad,water/grass,220,1,F
173,cleffa,fairy,218,1,F
161,sentret,normal,215,1,F
194,wooper,water/ground,210,1,F
236,tyrogue,fighting,210,1,F
174,igglybuff,normal/fairy,210,1,F
266,silcoon,bug,205,1,F
172,pichu,electric,205,1,F
11,metapod,bug,205,1,F
14,kakuna,bug/poison,205,1,F
268,cascoon,bug,205,1,F
129,magikarp,water,200,1,F
349,feebas,water,200,1,F
280,ralts,psychic/fairy,198,1,F
265,wurmple,bug,195,1,F
13,weedle,bug/poison,195,1,F
10,caterpie,bug,195,1,F
298,azurill,normal/fairy,190,1,F
191,sunkern,grass,180,1,F
